objectid,creator,title,page_number,total_pages,format,keywords,transcription,photographer,recipient,date,item_size,item_composition,LCSH,location,source,findingaid,rightsstatement,type,language
hs01,"Skillbred, Margaret","Page, ND 1a",1,3,"image/jpg","Summer in Page","Page, N.D. June 10, 1945 Dear Sam One whole week Imagine It’s a lovely Sunday afternoon The first sunny day in the whole week Page is quiet birds everywhere I’m fine except when I think then I’m lonesome We are going to Fargo early Tuesday and won’t return until Friday or Saturday","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","294 KB","","World War II personal narratives; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs02,"Skillbred, Margaret","Page, ND 1b",2,3,"image/jpg","Farmer news","Tuesday morning we leave I am on the front steps eating a Hershey Dad is away Mom visiting We went to a cattle sale many cows sold and a prize bull sold for 7500 dollars It was interesting to watch wealthy buyers I have been cleaning the house","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","292 KB","","Agriculture; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs03,"Skillbred, Margaret","Page, ND 1c",3,3,"image/jpg","Summer chores","We mowed lawn and pulled weeds Dad planted potatoes and corn I miss you Please write and tell me about home Love Marg","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","203 KB","","Rural life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs04,"Halvorson, Selmer","Vining, MN 1a",1,2,"image/jpg","Family business","June 10 1945 I miss you sunset was beautiful We visited family I love you Marge hope you are well","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","183 KB","","Courtship; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs05,"Halvorson, Selmer","Vining, MN 1b",2,2,"image/jpg","Farm chores","I am milking cows and thinking of you Writing is hard but I try Please write back Love Sam","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","158 KB","","Agriculture; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs06,"Skillbred, Margaret","Page, ND 2a",1,3,"image/jpg","Letter writing","June 15 1945 Thank you for your letter and fishing license We have water issues in basement Page is quiet Life continues","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","221 KB","","Domestic life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs07,"Skillbred, Margaret","Page, ND 2b",2,3,"image/jpg","No rain","We returned from Fargo It is peaceful here Lawn work continues Waiting for rain","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","139 KB","","Rural life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs08,"Skillbred, Margaret","Page, ND 2c",3,3,"image/jpg","Farm chores","Busy with visitors and chores Thinking of you I love you Marg","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","59.4 KB","","Family life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs09,"Halvorson, Selmer","Vining, MN 2a",1,2,"image/jpg","Cattle","Got your letter I miss you Work continues cattle talk and family updates","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","244 KB","","Agriculture; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs10,"Halvorson, Selmer","Vining, MN 2b",2,2,"image/jpg","Family","Father ill but improving Miss you Hope to see you soon Love Sam","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","201 KB","","Family; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs11,"Skillbred, Margaret","Page, ND 3a",1,3,"image/jpg","Sunday","Another Sunday Quiet day Teaching children Missing you","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","261 KB","","Education; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs12,"Skillbred, Margaret","Page, ND 3b",2,3,"image/jpg","Daily life","Yard work and weather observations Not much news","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","140 KB","","Daily life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs13,"Skillbred, Margaret","Page, ND 3c",3,3,"image/jpg","Church","Busy with church and visitors Missing you","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","39.4 KB","","Religion; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs14,"Halvorson, Selmer","Vining, MN 3a",1,2,"image/jpg","Church","Wedding and family updates Hope you are well","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","185 KB","","Religion; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs15,"Halvorson, Selmer","Vining, MN 3b",2,2,"image/jpg","Faith","Writing is difficult but I care deeply Love Sam","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","140 KB","","Faith; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs16,"Skillbred, Margaret","Page, ND 4a",1,2,"image/jpg","Longing","Beautiful evening thinking of you Love and faith","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","258 KB","","Courtship; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs17,"Skillbred, Margaret","Page, ND 4b",2,2,"image/jpg","Family","Father improving Farm life continues Please write","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","191 KB","","Family; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs18,"Halvorson, Selmer","Vining, MN 4a",1,3,"image/jpg","Weather","Rain and farm work continue Thinking of you","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","157 KB","","Weather; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs19,"Halvorson, Selmer","Vining, MN 4b",2,3,"image/jpg","Wedding","Church and wedding updates Hope to see you soon","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","150 KB","","Religion; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs20,"Halvorson, Selmer","Vining, MN 4c",3,3,"image/jpg","Community","Planning picnic and community gathering Missing you","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","95.9 KB","","Community; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs21,"Skillbred, Margaret","Page, ND 5a",1,4,"image/jpg","Daily life","End of June Weather mixed Entertained children Busy day","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","776 KB","","Domestic life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs22,"Skillbred, Margaret","Page, ND 5b",2,4,"image/jpg","Home","Cooking baking family updates Busy household","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","386 KB","","Home life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs23,"Skillbred, Margaret","Page, ND 5c",3,4,"image/jpg","War news","Updates about overseas nurse and family news","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","183 KB","","War; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs26,"Skillbred, Margaret","Page, ND 5d",4,4,"image/jpg","Bible Camp","Planning travel and camp Visit soon","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","237 KB","","Travel; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs27,"Halvorson, Selmer","Vining, MN 5a",1,2,"image/jpg","Travel","Family and travel plans Come visit","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","194 KB","","Travel; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs28,"Halvorson, Selmer","Vining, MN 5b",2,2,"image/jpg","Car","Car and picnic plans Hope to see you","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","154 KB","","Community; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs29,"Skillbred, Margaret","Alexandria, MN 1a",1,3,"image/jpg","Camp","At camp enjoying time Wish you were here","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","194 KB","","Camp life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs30,"Skillbred, Margaret","Alexandria, MN 1b",2,3,"image/jpg","Lessons","Bible lessons and missionaries Interesting learning","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","175 KB","","Religion; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs31,"Skillbred, Margaret","Alexandria, MN 1c",3,3,"image/jpg","Driving","Reflections on relationship and faith Love Marg","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","855 KB","","Courtship; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs32,"Skillbred, Margaret","Page, ND 6a",1,4,"image/jpg","Camp","Enjoying camp food and lessons","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","221 KB","","Camp; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs33,"Skillbred, Margaret","Page, ND 6b",2,4,"image/jpg","Plans","Travel plans and visit coordination","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","174 KB","","Travel; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs34,"Skillbred, Margaret","Page, ND 6c",3,4,"image/jpg","Swimming","Trying new activities Thinking of you","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","243 KB","","Recreation; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs35,"Skillbred, Margaret","Page, ND 6d",4,4,"image/jpg","Social","Fun with friends and activities","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","161 KB","","Social life; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs36,"Skillbred, Margaret","Page, ND 7a",1,2,"image/jpg","Travel","Returned home Travel story","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","258 KB","","Travel; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs37,"Skillbred, Margaret","Page, ND 7b",2,2,"image/jpg","Home","Back home chores and updates","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","209 KB","","Home; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs38,"Skillbred, Margaret","Page, ND 8a",1,4,"image/jpg","Weather","Storm and weather damage","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","227 KB","","Weather; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs39,"Skillbred, Margaret","Page, ND 8b",2,4,"image/jpg","Family","Family health updates","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","252 KB","","Family; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs40,"Skillbred, Margaret","Page, ND 8c",3,4,"image/jpg","Memories","Looking through old items and memories","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","108 KB","","Memory; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs41,"Skillbred, Margaret","Page, ND 8d",4,4,"image/jpg","Politics","Reflections and prayer","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","145 KB","","Religion; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs42,"Halvorson, Selmer","Vining, MN 6a",1,2,"image/jpg","Longing","I miss you Thinking of you always","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","202 KB","","Courtship; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs43,"Halvorson, Selmer","Vining, MN 6b",2,2,"image/jpg","Chores","Busy with chores Hope to see you","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","197 KB","","Chores; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs44,"Skillbred, Margaret","Page, ND 9a",1,4,"image/jpg","Home","Hot weather baking and daily life","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","188 KB","","Home; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs45,"Skillbred, Margaret","Page, ND 9b",2,4,"image/jpg","Family","Lazy day and family updates","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","253 KB","","Family; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs46,"Skillbred, Margaret","Page, ND 9c",3,4,"image/jpg","War","Reading war updates and crops","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","255 KB","","War; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs47,"Skillbred, Margaret","Page, ND 9d",4,4,"image/jpg","Closing","Final notes and love","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","92.8 KB","","Correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs48,"Halvorson, Selmer","Vining, MN 7a",1,1,"image/jpg","Harvest","Harvest work and thoughts","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","783.7 KB","","Agriculture; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs49,"Skillbred, Margaret","Page, ND 10a",1,3,"image/jpg","Letter","Received your letter and read it","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","256 KB","","Correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs50,"Skillbred, Margaret","Page, ND 10b",2,3,"image/jpg","Rain","Rainy day and thoughts","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","217 KB","","Weather; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
hs51,"Skillbred, Margaret","Page, ND 10c",3,3,"image/jpg","End","Rain and crop concerns","Swanberg, Beth","Sutton-Flom, Page","2026-02-08","89.4 KB","","Agriculture; correspondence","Iowa City, IA","Personal digitized collection","Marg and Sam Letters, 1945","Permission granted","photograph","English"
